玛那斯,鱼,串,米,饮用水,碳火,1071,23,4.50,28,38,31,27,250,-1,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101561,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
西考,鱼,串,米,饮用水,碳火,1072,21,4.50,30,25,28,23,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101560,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
西柏克,石,皮,线,肉,鱼,1073,27,4.50,28,46,18,25,250,-1,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,101538,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
特利斯克,石,皮,线,肉,鱼,1074,26,4.50,29,44,17,27,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101539,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
贝沃特,肉,鱼,米,卵,饮用水,1075,26,4.50,26,35,27,29,150,11,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101570,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
贝恩斯,肉,鱼,米,卵,饮用水,1076,22,4.50,27,38,25,29,150,11,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101571,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
康尔特,肉,串,盐,碳火,,1079,23,4.50,35,33,20,20,150,0,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101558,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
伯洛西,肉,串,盐,碳火,,1080,24,4.50,32,31,22,24,300,-5,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101559,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
那尔斯,石,木,骨,肉,米,1081,26,4.50,31,29,25,25,300,-5,90,0,0,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,101549,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
多尔克,石,木,骨,肉,米,1082,25,4.50,26,27,24,29,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101548,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
塔克,石,木,肉,鱼,米,1083,28,4.50,29,44,24,28,250,-1,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101550,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
奥特普,石,木,肉,鱼,米,1084,27,4.50,31,42,25,26,150,11,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101551,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
那提拉,肉,鱼,串,盐,碳火,1085,20,4.50,35,26,29,15,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101552,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
布斯迪,肉,鱼,串,盐,碳火,1086,19,4.50,35,24,32,14,150,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101553,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
沙瓦克,肉,鱼,串,米,,1087,26,4.50,28,43,18,28,250,-1,20,80,0,0,0,0,0,0,0,0,1,2,40,51,150,,,1,1,1,5,101540,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
沙列克,肉,鱼,串,米,,1088,26,4.50,27,40,20,33,150,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101541,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
史比特,石,木,骨,肉,米,1089,25,4.50,32,29,33,25,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101556,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
艾斯坦,石,木,骨,肉,米,1090,25,4.50,34,32,31,22,150,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101557,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
柏洛德,石,木,皮,骨,线,1091,29,4.50,31,42,26,26,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101555,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
特雷沙,石,皮,线,肉,鱼,1092,29,4.50,28,41,25,28,250,-1,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101554,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
罗多克雷,石,木,皮,骨,线,1095,26,4.50,27,37,44,20,250,0,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101576,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,18
罗特克拉,石,木,皮,骨,线,1096,25,4.50,33,37,41,18,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101577,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,18
伊古雷,木,牙,叶,骨,黏土,1097,27,4.50,25,34,16,44,200,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101566,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,
伊克多,木,牙,叶,骨,黏土,1098,27,4.50,26,36,18,40,200,11,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101567,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,
华雷斯,石,木,肉,鱼,米,1099,24,4.50,37,31,35,14,150,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101545,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
华可洛,石,木,肉,鱼,米,1100,24,4.50,34,35,32,16,150,11,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101544,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
克利多斯,石,木,骨,肉,米,1103,26,4.50,27,40,26,26,300,-5,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,101546,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
多利可斯,石,木,骨,肉,米,1104,25,4.50,26,26,24,29,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101547,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
夏普德,石,木,皮,线,牙,1105,19,4.50,27,42,20,33,150,11,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101564,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
夏斯德,石,木,皮,线,牙,1106,20,4.50,29,41,20,30,150,11,0,60,40,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,101565,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
史卡特,石,木,皮,骨,牙,1109,21,4.50,25,46,20,29,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101533,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
史卡鲁,石,木,皮,骨,牙,1110,20,4.50,28,43,22,28,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101532,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,
洛安奇,石,木,肉,鱼,米,1111,28,4.50,52,30,18,14,250,-1,90,0,0,10,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101534,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
洛斯克,石,木,肉,鱼,米,1112,28,4.50,50,29,20,15,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101535,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,
特雷克洛,石,米,鱼,,,1113,35,4.50,26,49,26,29,350,0,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101542,1,1,,200,200,,200,200,,200,200,,,,,,,,
特雷吉洛,石,米,鱼,,,1114,40,4.50,28,42,25,23,350,0,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101543,1,1,,200,200,,200,200,,200,200,,,,,,,,
金布伊,肉,鱼,串,卵,盐,1115,25,4.50,31,20,32,12,270,-1,0,0,30,70,0,0,0,0,0,0,1,2,3,40,,,,1,10,10,7,100255,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,1
塔斯摩米,砂糖,豆,蜥蜴,,,1116,29,4.50,23,43,34,23,150,11,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101572,1,1,,700,700,,700,700,,700,700,,,,,,,,28
欧西摩米,砂糖,豆,蜥蜴,,,1117,29,4.50,36,42,22,24,150,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101573,1,1,,700,700,,700,700,,700,700,,,,,,,,28
洛德摩米,砂糖,豆,蜥蜴,,,1118,29,4.50,25,48,19,26,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101574,1,1,,700,700,,700,700,,700,700,,,,,,,,28
艾尔摩米,砂糖,豆,蜥蜴,,,1119,29,4.50,24,43,19,40,150,11,0,0,10,90,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101575,1,1,,700,700,,700,700,,700,700,,,,,,,,28
塔斯摩米,砂糖,豆,蜥蜴,,,1120,29,4.50,23,43,34,23,150,11,90,10,0,0,0,0,0,0,0,0,1,2,152,52,41,501,606,2,1,1,7,101572,0,1,,700,700,,700,700,,700,700,,,,,,,,28
欧西摩米,砂糖,豆,蜥蜴,,,1121,29,4.50,36,42,22,24,150,11,0,90,10,0,0,0,0,0,0,0,1,2,152,52,41,501,606,2,1,1,7,101573,0,1,,700,700,,700,700,,700,700,,,,,,,,28
洛德摩米,砂糖,豆,蜥蜴,,,1122,29,4.50,25,48,19,26,150,11,0,0,90,10,0,0,0,0,0,0,1,2,152,52,41,501,606,2,1,1,7,101574,0,1,,700,700,,700,700,,700,700,,,,,,,,28
艾尔摩米,砂糖,豆,蜥蜴,,,1123,29,4.50,24,43,19,40,150,11,0,0,10,90,0,0,0,0,0,0,1,2,152,52,41,501,606,2,1,1,7,101575,0,1,,700,700,,700,700,,700,700,,,,,,,,28
贝克,,,,,,1124,160,6.00,30,40,30,30,100,0,0,100,100,0,0,0,0,0,0,0,1,13,543,504,501,312,41,0,5,0,7,101530,0,0,,,,,,,,,,,,,,,,,-1
杰夫,,,,,,1125,160,6.00,40,30,40,40,100,0,0,100,100,0,0,0,0,0,0,0,1,90,110,80,501,595,12,0,5,0,7,101543,0,0,,,,,,,,,,,,,,,,,-1
沙漠之鹰盗贼,,,,,,1126,20,5.00,20,25,30,25,100,0,0,0,50,50,0,0,0,0,0,0,140,140,-1,-1,-1,-1,-1,0,10,10,7,100431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
宫本蚊帐,石,米,鱼,,,1127,40,4.50,28,42,25,23,350,0,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101542,0,1,,200,200,,200,200,,200,200,,,,,,,,
佑佑木,骨,爪,鳞,,,1128,29,4.50,25,47,21,29,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101537,0,0,,700,700,,700,700,,700,700,,,,,,,,28
贺,骨,爪,鳞,,,1129,29,4.50,23,43,28,28,150,11,80,20,0,0,100,100,100,100,100,100,1,52,501,550,41,508,13,2,1,1,7,101607,0,1,,700,700,,700,700,,700,700,,,,,,,,28
新,骨,爪,鳞,,,1130,29,4.50,32,42,22,28,150,11,0,80,20,0,100,100,100,100,100,100,1,580,501,551,41,13,508,2,1,1,7,101608,0,1,,700,700,,700,700,,700,700,,,,,,,,28
恭,骨,爪,鳞,,,1131,29,4.50,25,47,21,29,150,11,0,0,80,20,100,100,100,100,100,100,1,505,41,13,52,501,548,2,1,1,7,101609,0,1,,700,700,,700,700,,700,700,,,,,,,,28
禧,骨,爪,鳞,,,1132,29,4.50,24,43,20,35,150,11,20,0,0,80,100,100,100,100,100,100,1,505,501,549,41,12,52,2,1,1,7,100250,0,0,,700,700,,700,700,,700,700,,,,,,,,28
波比,饮用水,豆,肉,碳火,卵,1133,23,4.50,26,30,24,34,300,-5,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101578,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
财神爷,石,皮,黏土,,,1134,50,5.00,62,42,38,40,100,0,0,0,0,100,30,30,30,30,30,30,1,41,52,152,508,505,200,2,1,1,7,101156,0,0,,10,10,,101,10,,10,10,,,,,,,,-1
卡奇,石,木,骨,线,牙,1135,20,4.50,22,23,11,23,100,11,0,40,60,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100407,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
卡恩米兹,木,牙,叶,骨,黏土,1136,26,4.50,30,31,25,23,200,11,0,70,30,0,0,0,0,0,0,0,1,311,316,323,305,,,1,1,1,7,101285,0,0,,0,500,,0,500,,0,500,,0,500,,0,500,,28
百年海主人,石,木,皮,骨,线,1137,21,4.50,34,19,26,9,180,7,20,80,0,0,0,0,0,0,0,0,1,2,110,,,,,0,0,0,5,100349,0,1,,600,600,,600,600,,600,600,,600,600,,600,600,,13
吉岩矿,,,,,,1138,150,1.00,100,0,50,0,100,0,50,50,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
三墀大蛇,砂糖,豆,蜥蜴,,,1139,500,5.00,60,30,30,20,100,0,0,0,0,0,50,50,50,50,50,50,505,541,152,576,578,508,580,2,1,1,7,101722,0,0,,,,,,,,,,,,,,,,,-1
美拉,肉,鱼,串,盐,石,1140,35,4.50,20,38,53,24,150,7,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,0,7,101760,1,1,,600,600,,600,600,,600,600,,600,600,,1200,1200,,11
美拉蛋,石,木,皮,骨,线,1145,35,4.50,20,37,52,24,150,11,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,7,101489,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,60,-1
黑乌力王,饮用水,白菜,砂糖,苹果,米,1147,26,4.50,26,43,23,35,150,11,0,0,80,20,0,0,0,0,0,0,1,2,635,,,,,2,1,1,7,101871,1,1,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,-1
牢狱卫士,,,,,,1155,80,8.00,40,33,37,15,100,0,100,0,0,0,10,5,5,10,5,5,1,210,12,501,110,90,,1,1,1,6,100437,0,0,,,,,,,,,,,,,,,,,-1
雷尔,,,,,,1160,60,6.00,300,1,1,30,100,0,0,0,80,20,50,50,50,50,50,50,633,2,634,633,616,11,52,0,5,5,7,101815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
黑暗使者,桃,油,包心菜,香菇,梨,1161,50,6.00,40,30,40,40,100,11,20,0,0,80,10,10,10,10,10,10,110,613,508,580,575,152,13,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
老鼠,,,,,,1162,30,5.00,30,20,10,50,100,0,0,0,30,70,0,0,0,0,0,0,120,30,210,140,13,152,51,0,5,5,7,101178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
沃喀,,,,,,1163,20,3.00,26,32,21,23,100,0,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100015,0,0,,,,,,,,,,,,,,,,10,-1
哈利恩斯,皮,骨,爪,牙,,1164,40,4.50,23,37,9,50,150,0,0,0,0,100,1,1,1,1,1,1,1,2,,,,,,2,1,1,6,101816,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
雷尔,,,,,,1165,60,6.00,250,10,10,30,100,0,0,0,80,20,50,50,50,50,50,50,152,605,13,500,508,616,210,0,5,5,7,101814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
雷尔,,,,,,1166,60,6.00,200,10,10,30,100,0,0,0,80,20,50,50,50,50,50,50,51,30,505,616,210,13,613,0,5,5,7,101813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
愤怒的库玛斯,苹果,地瓜,梨,肉,鱼,1167,100,6.00,42,45,34,31,250,11,60,0,0,40,0,0,0,0,0,0,605,51,601,505,575,210,605,0,1,1,7,101444,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的裘比斯,花枝,螃蟹,鳞,章鱼,鱼,1168,100,6.00,50,39,38,27,250,0,80,20,0,0,0,0,0,0,0,0,542,580,210,13,120,601,152,0,1,1,7,101453,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的法兹蒙特,木,皮,骨,线,牙,1169,100,6.00,37,30,45,26,150,-1,70,30,0,0,0,0,0,0,0,0,152,508,592,505,90,552,210,1,1,1,7,101456,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的卡力洛亚,石,线,骨,肉,米,1170,100,6.00,35,37,36,36,250,-1,0,0,20,80,0,0,0,0,0,0,13,152,210,580,601,41,613,1,1,1,7,101463,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的邦克普斯,石,皮,线,肉,鱼,1171,100,6.00,32,45,38,38,250,-1,0,0,80,20,0,0,0,0,0,0,605,120,616,505,41,152,543,1,1,1,7,101466,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的迪亚古斯,石,木,肉,鱼,米,1172,100,6.00,42,40,44,23,250,-1,50,50,0,0,0,0,0,0,0,0,605,80,601,41,13,605,580,1,1,1,7,101468,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的西修,肉,鱼,串,盐,油,1173,100,6.00,40,43,48,23,300,-5,60,0,0,40,0,0,0,0,0,0,605,120,575,575,580,580,152,2,1,1,7,101472,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的米尼奈巴,石,木,皮,线,牙,1174,100,6.00,40,35,31,49,250,-1,0,0,60,40,0,0,0,0,0,0,152,152,580,580,575,120,616,1,1,1,7,101478,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的加古特,肉,串,盐,碳火,,1175,100,6.00,40,40,30,33,300,-5,0,20,80,0,0,0,0,0,0,0,152,120,152,601,592,580,505,2,1,1,7,101483,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
愤怒的伊亚欧莱,石,木,肉,鱼,米,1176,100,6.00,28,30,26,28,250,-1,70,0,0,30,0,0,0,0,0,0,41,52,152,13,616,580,601,1,1,1,7,101485,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
布里萨尔,皮,骨,爪,牙,,1177,27,4.50,33,40,31,33,150,0,0,100,0,0,0,0,0,0,0,1,1,2,,,,,,2,1,1,6,101866,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
沃克比,肉,鱼,串,盐,线,1178,26,4.50,38,40,15,37,150,11,0,0,70,30,0,0,0,0,0,0,1,2,638,,,,,2,1,1,6,101867,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
沃斯姆,肉,鱼,串,盐,线,1179,26,4.50,42,35,20,34,150,11,70,30,0,0,0,0,0,0,0,0,1,2,638,,,,,2,1,1,6,101868,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
布伊酷,石,木,皮,线,牙,1182,29,4.50,34,44,23,34,150,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101876,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,1
禁锢骷髅,石,木,肉,鱼,米,1183,25,4.50,27,90,35,90,100,11,80,0,0,20,100,100,100,100,100,100,505,619,580,325,508,,,1,1,1,4,101282,0,1,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
